"","Date","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75"
"21","20020415",0.0872978046536446,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.000112408961285837,1.20974800665863e-05,1.06512834463501e-05,1.00484348877217e-05,1.13828882604139e-05,1.24065900308779e-05,2.45014725805959e-05,2.18207260331837e-05,3.40813639922999e-05,4.55061526736245e-05,4.44604083895683e-05,3.78260519937612e-05,3.04933109873673e-05,2.57851042988477e-05,2.37509793805657e-05,2.34050148719689e-05,2.24766627070494e-05,2.17144479393028e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22","20020420",0.0136080486699939,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.43703864523559e-05,1.19148044177564e-05,1.06240922832512e-05,1.00383540484472e-05,1.13832838906092e-05,1.25345059132087e-05,2.43265676544979e-05,2.19454159378074e-05,3.41432205459569e-05,4.51665655418765e-05,4.40715593867935e-05,3.74757328245323e-05,3.03043598250952e-05,2.5823419491644e-05,2.39690652961144e-05,2.3721393517917e-05,2.27550081035588e-05,2.14555275306338e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23","20020425",0.00965170096606016,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.47302143886918e-05,1.17261815830716e-05,1.0594129889796e-05,1.0030645171355e-05,1.13835340016522e-05,1.259814871446e-05,2.40818444581237e-05,2.19000976358075e-05,3.24877073580865e-05,4.37540511484258e-05,4.31914413638879e-05,3.70547495549545e-05,3.03121269098483e-05,2.61417262663599e-05,2.44103903241921e-05,2.41744819504675e-05,2.334044984309e-05,2.11914430110482e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","20020430",0.0184985119849443,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,1.71574483829318e-05,1.14066260721302e-05,1.06106008388451e-05,1.00315028248588e-05,1.13833593786694e-05,1.25356309581548e-05,2.38746724789962e-05,2.17802116821986e-05,3.1221607059706e-05,4.30251784564462e-05,4.28913808718789e-05,3.70455018128268e-05,3.04596942442004e-05,2.64172194874845e-05,2.46999134105863e-05,2.43269605562091e-05,2.36802752624499e-05,2.10728485399159e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","20020505",0.0103865694254637,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0012701868545264,0.000840361521113664,0.000871315482072532,0.00116226705722511,0.00181456317659467,0.00291226874105632,0.00439085718244314,0.00627269363030791,0.00857705622911453,0.0112870866432786,0.0143280904740095,0.0175310242921114,0.0205819196999073,0.0199970304965973,0.0146340224891901,0.00855215359479189,0.0030276239849627,0.000302873901091516,1.36068956635427e-05,1.09044613054721e-05,1.06427160062594e-05,1.00340384960873e-05,1.13831174530787e-05,1.24817825053469e-05,2.37281419686042e-05,2.17395991057856e-05,3.10467003146186e-05,4.3143914808752e-05,4.30867003160529e-05,3.72211579815485e-05,3.06334513879847e-05,2.65481812675716e-05,2.48196283791913e-05,2.43854337895755e-05,2.38295542658307e-05,2.11238948395476e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","20020510",0.0027939269784838,0.15,0.00591533537954092,0.00609250459820032,0.00662343902513385,0.00671992497518659,0.00635561905801296,0.00494130421429873,0.00358589761890471,0.00124435871839523,0.00114884809590876,0.00108440173789859,0.00106057885568589,0.00107197242323309,0.00109844852704555,0.00115274148993194,0.00111196504440159,0.0010220940457657,0.000841124448925257,0.000626747321803123,0.000463635253254324,0.000363531988114119,0.000288245442789048,0.000226438220124692,0.000184591495781206,0.000173522232216783,0.00016473482537549,0.000146429403685033,0.000129935273434967,0.000114291375211906,9.84780926955864e-05,8.39237836771645e-05,7.9493060184177e-05,8.54987738421187e-05,8.6652762547601e-05,8.02301001385786e-05,6.75627161399461e-05,5.64684232813306e-05,4.73384970973711e-05,3.72035319742281e-05,1.49909128595027e-05,1.05018280009972e-05,1.06336765384185e-05,1.0033392754849e-05,1.1383003766241e-05,1.24413745652419e-05,2.36955074797152e-05,2.26408392336452e-05,3.01231211778941e-05,4.2684256186476e-05,4.30602631240617e-05,3.7432608223753e-05,3.09499191644136e-05,2.68380299530691e-05,2.49727672780864e-05,2.4335939087905e-05,2.41138022829546e-05,2.11650894925697e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","20020515",0.0142261916771531,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0321557335555553,0.0279308669269085,0.0276119578629732,0.0264478120952845,0.0215729493647814,0.00556962285190821,0.00393579108640552,0.00300757074728608,0.00220159767195582,0.00164392543956637,0.00129168247804046,0.00105938850902021,0.000849802570883185,0.000668699969537556,0.000563470064662397,0.000490865961182863,0.000432137021562085,0.00040479120798409,0.000381168589228764,0.000324147287756205,0.000263294117758051,0.00020918263180647,0.000161808216944337,0.000120101176435128,8.54267127579078e-05,6.82036989019252e-05,6.46147309453227e-05,5.96206809859723e-05,5.17140033480246e-05,4.51986088592093e-05,3.89786000596359e-05,3.24307839036919e-05,1.77619695023168e-05,1.02141329989536e-05,1.06228053482482e-05,1.00364432000788e-05,1.13827463792404e-05,1.23442259791773e-05,2.37406602536794e-05,2.29930155910552e-05,2.87477923848201e-05,4.22273005824536e-05,4.32250162702985e-05,3.78366239601746e-05,3.1293911888497e-05,2.71449371211929e-05,2.51543424383271e-05,2.42474179685814e-05,2.41146644839318e-05,2.12130544241518e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","20020520",0.000461795891169459,0.000429445033660159,0.000285012298263609,0.000195208893273957,0.000175514767761342,0.000135535752633587,0.000136269169161096,0.000156555790454149,0.000182482443051413,0.000210258032893762,0.000236537234741263,0.000257178005995229,0.000268462172243744,0.000268067291472107,0.000253860867815092,0.000222384827793576,0.000173459338839166,0.000117740739369765,7.24638448446058e-05,4.97520741191693e-05,4.3283525883453e-05,4.18579329561908e-05,4.16163966292515e-05,4.01134275307413e-05,3.76138668798376e-05,3.64555307896808e-05,3.54646253981628e-05,3.30367438436951e-05,3.03878605336649e-05,3.15981160383672e-05,3.51671515090857e-05,4.02821169700474e-05,4.58417816844303e-05,5.00291353091598e-05,5.11618600285146e-05,4.91696191602387e-05,4.38950009993277e-05,3.94547823816538e-05,3.51845010300167e-05,3.07983318634797e-05,2.14882693398977e-05,1.01063978945604e-05,1.05679264379432e-05,1.00358392955968e-05,1.13825690277736e-05,1.22801693578367e-05,2.39656183111947e-05,2.30103141802829e-05,2.64514692389639e-05,4.10472894145641e-05,4.34539906564169e-05,3.86270439776126e-05,3.19878381560557e-05,2.76365935860667e-05,2.53595499088988e-05,2.41906418523286e-05,2.41976958932355e-05,2.1358526282711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","20020525",0.00172362430021167,0.00263447733595967,0.00220270780846477,0.00125664251390845,0.000450622319476679,0.000399046810343862,0.000284743728116155,0.000192467050510459,0.000156985988724045,0.000160253228386864,0.000177444599103183,0.000203245668672025,0.000234574734349735,0.000266355084022507,0.000290441879769787,0.00029604509472847,0.000298871455015615,0.000222077709622681,0.000159048373461701,0.000112574954982847,9.31886825128458e-05,8.71874071890488e-05,8.51366785354912e-05,8.12817961559631e-05,7.64546712161973e-05,7.26375001249835e-05,6.74700277158991e-05,5.97910111537203e-05,4.9319878598908e-05,4.20917604060378e-05,3.79142729798332e-05,3.86306892323773e-05,4.10096108680591e-05,4.37702001363505e-05,4.4565927964868e-05,4.31133157690056e-05,3.88140942959581e-05,3.54684525518678e-05,3.24731227010489e-05,2.99075745715527e-05,2.50941375270486e-05,1.00628722066176e-05,1.04899145298987e-05,1.00307624961715e-05,1.13824817162822e-05,1.22698547784239e-05,2.43049762502778e-05,2.31657122640172e-05,2.43589638557751e-05,3.92064466723241e-05,4.37495727965143e-05,3.97102594433818e-05,3.28571295540314e-05,2.82246128335828e-05,2.55610702879494e-05,2.40294903051108e-05,2.42471378442133e-05,2.14681203942746e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30","20020530",0.00351987383328378,0.00585232209414244,0.00661799544468522,0.00592650752514601,0.00350073841400445,0.00110373820643872,0.00102844811044633,0.000831966113764793,0.00057301000924781,0.000370714435121045,0.000265566224697977,0.000227036725846119,0.000232387421419844,0.000248880707658827,0.000270139193162322,0.000289898918708786,0.000296993413940072,0.000280482257949188,0.000237008382100612,0.000185382174095139,0.000150739317177795,0.000135180802317336,0.000128597748698667,0.000122348297736607,0.000116971357783768,0.000111569963337388,0.000101702178653795,8.75353725859895e-05,6.88152795191854e-05,5.32326266693417e-05,4.2716372263385e-05,3.79473276552744e-05,3.87087711715139e-05,4.03646845370531e-05,4.06678118451964e-05,3.90016539313365e-05,3.56042510247789e-05,3.30778420902789e-05,3.11081130348612e-05,2.97736460197484e-05,2.73977384495083e-05,1.00450288300635e-05,1.04286491477978e-05,1.00286624729051e-05,1.13822889034054e-05,1.22366818686714e-05,2.42373680521268e-05,2.33596747420961e-05,2.35182124015409e-05,3.72434187738691e-05,4.42136406491045e-05,4.08688647439703e-05,3.36674202117138e-05,2.8678421585937e-05,2.57443771261023e-05,2.39124110521516e-05,2.41304478549864e-05,2.1630447008647e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","20020605",0.0021184585057199,0.00293963099829853,0.00299335876479745,0.00255118263885379,0.00135322206187993,0.000499677495099604,0.000426842598244548,0.000295294827083126,0.000194031745195389,0.000155544315930456,0.000147295839269646,0.000139441632200032,0.000131085427710786,0.000125960577861406,0.00012609975237865,0.000130225773318671,0.000135204551042989,0.000136110000312328,0.000127630439237691,0.000110209366539493,9.21470127650537e-05,8.06352181825787e-05,7.46901569073088e-05,7.05910424585454e-05,6.77238931530155e-05,6.62872698740102e-05,6.14215896348469e-05,5.38092244823929e-05,4.58043105027173e-05,3.89700289815664e-05,3.52084171026945e-05,3.30967413901817e-05,3.53548675775528e-05,3.70612251572311e-05,3.7324851291487e-05,3.5210123314755e-05,3.29035137838218e-05,3.10481118503958e-05,2.97528567898553e-05,2.89620129478863e-05,2.64294030785095e-05,1.00424358606688e-05,1.03807788036647e-05,1.0025817573478e-05,1.13821770355571e-05,1.22484734674799e-05,2.41013385675615e-05,2.36407486227108e-05,2.36911309912102e-05,3.52868773916271e-05,4.48725004389416e-05,4.21148724853992e-05,3.45014232152607e-05,2.90743682853645e-05,2.58724157902179e-05,2.38010343309725e-05,2.40960835071746e-05,2.17236920434516e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","20020610",0.0016498874174431,0.00253454991616309,0.00276234513148665,0.00242537539452314,0.00142167031299323,0.000501969479955733,0.000419369665905833,0.000281200074823573,0.000171122170286253,0.000124538317322731,0.00010937501792796,0.000101412944786716,9.74362556007691e-05,9.56130970735103e-05,9.48714368860237e-05,9.53384151216596e-05,9.6631862106733e-05,9.70964611042291e-05,9.35997813940048e-05,8.44192036311142e-05,7.28622617316432e-05,6.39996505924501e-05,5.8834659284912e-05,5.57289313292131e-05,5.39238681085408e-05,5.35134931851644e-05,5.10674981342163e-05,4.56124653283041e-05,3.94208800571505e-05,3.42824387189467e-05,3.12858282995876e-05,3.13295604428276e-05,3.33176030835602e-05,3.45482221746352e-05,3.44680775015149e-05,3.33546195179224e-05,3.04524437524378e-05,2.90791140287183e-05,2.81472803180804e-05,2.82593919109786e-05,2.37390595430043e-05,1.00514826044673e-05,1.03431657407782e-05,1.00210345408414e-05,1.13822679850273e-05,1.23563440865837e-05,2.4383669369854e-05,2.40214449149789e-05,2.41534689848777e-05,3.37709971063305e-05,4.58345421066042e-05,4.33743807661813e-05,3.52998977177776e-05,2.94164110528072e-05,2.59396711044246e-05,2.36711057368666e-05,2.40019744524034e-05,2.17766064452007e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","20020615",0.00149581441655755,0.00263943709433079,0.00276588927954435,0.00272855907678604,0.00257830880582333,0.000517500448040664,0.00052899430738762,0.000408994819736108,0.000267705414444208,0.00014991320495028,0.000105674502265174,9.39245946938172e-05,8.93102114787325e-05,8.7054431787692e-05,8.59980063978583e-05,8.58735584188253e-05,8.60260988702066e-05,8.5906583990436e-05,8.35063256090507e-05,7.71641862229444e-05,6.81735182297416e-05,6.027304334566e-05,5.52470883121714e-05,5.22879308846314e-05,5.06309479533229e-05,4.99946327181533e-05,4.82526302221231e-05,4.29567699029576e-05,3.7479076127056e-05,3.3233027352253e-05,3.09806491713971e-05,3.039742114197e-05,3.16602308885194e-05,3.22530140692834e-05,3.18474958476145e-05,3.08713861159049e-05,2.8493910576799e-05,2.75277507171268e-05,2.75403253908735e-05,2.69376268988708e-05,2.20743841055082e-05,1.00643037512782e-05,1.03043721537688e-05,1.00173665487091e-05,1.13823807623703e-05,1.24888028949499e-05,2.45649098360445e-05,2.4465949536534e-05,2.51718392973999e-05,3.17457270284649e-05,4.71230123366695e-05,4.51130690635182e-05,3.64894731319509e-05,2.995750583068e-05,2.60863525909372e-05,2.35342959058471e-05,2.38190295931417e-05,2.18354562093737e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","20020620",0.00117903132922947,0.00284348661080003,0.00148639862891287,0.000543219968676567,0.000417322531575337,0.000213548119063489,0.000127616818645038,0.000114738242700696,0.000111041983473115,0.000107154875877313,0.000104430990177207,9.35060161282308e-05,8.62450178829022e-05,8.10649144113995e-05,7.82996066845953e-05,7.71658960729837e-05,7.67420642659999e-05,7.63785428716801e-05,7.45733050280251e-05,7.0251633587759e-05,6.3437306380365e-05,5.65468981221784e-05,5.16857617185451e-05,4.91113423777279e-05,4.78543515782803e-05,4.69993537990376e-05,4.5135551772546e-05,3.9373120671371e-05,3.21673578582704e-05,2.81496850220719e-05,2.8289463443798e-05,2.90895004582126e-05,2.97670121653937e-05,2.98925770039205e-05,2.93908869934967e-05,2.85507667285856e-05,2.7642558052321e-05,2.68555904767709e-05,2.62116664089262e-05,2.51745550485794e-05,2.06154090847122e-05,1.00832767202519e-05,1.02633639471605e-05,1.00143033705535e-05,1.13825817606994e-05,1.26983941299841e-05,2.49314507527743e-05,2.50292232522042e-05,2.6897529096459e-05,3.00842148135416e-05,4.90689744765405e-05,4.73036234325264e-05,3.79918856197037e-05,3.06625843222719e-05,2.62620487774257e-05,2.34078452194808e-05,2.36087271332508e-05,2.18706518353429e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","20020625",0.000620223756413907,0.00194329640362412,0.000849610252771527,0.00037486181827262,0.000210698286537081,0.000103243648482021,7.71993727539666e-05,6.9767607783433e-05,6.5491687564645e-05,6.24078675173223e-05,5.98751030338462e-05,5.71802556805778e-05,5.42629313713405e-05,5.13220584252849e-05,4.90797465317883e-05,4.75349334010389e-05,4.68270591227338e-05,4.64304575871211e-05,4.54158980573993e-05,4.31717962783296e-05,3.95816132368054e-05,3.56223608832806e-05,3.26789304381236e-05,3.140689295833e-05,3.0777770007262e-05,2.99649727821816e-05,2.8489204851212e-05,2.62574194493936e-05,2.41466204897733e-05,2.41749385168077e-05,2.49404019996291e-05,2.57251631410327e-05,2.62695066339802e-05,2.6394363885629e-05,2.61927998508327e-05,2.58866966760252e-05,2.53230864473153e-05,2.52287500188686e-05,2.45767114392947e-05,2.34096169151599e-05,1.93630712601589e-05,1.01048490250832e-05,1.02189660537988e-05,1.0012380698754e-05,1.13828682515305e-05,1.29778709379025e-05,2.54254318861058e-05,2.57168667303631e-05,2.77987601293717e-05,2.92142249236349e-05,5.18615197506733e-05,5.01354115840513e-05,3.98655683966354e-05,3.15947399940342e-05,2.6504261768423e-05,2.32887014135486e-05,2.33407226915006e-05,2.18771365325665e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","20020630",0.00549932010471821,0.00762279704213142,0.00866045523434877,0.00927936006337404,0.00609705690294504,0.0014222355093807,0.00140401103999466,0.0011785919778049,0.000794226478319615,0.000435615889728069,0.00024738788488321,0.000197660250705667,0.000181028866791166,0.000171248902915977,0.000163833261467516,0.000157730944920331,0.000153291242895648,0.00015039429126773,0.000146721606142819,0.000140572272357531,0.000130783897475339,0.000119010437629186,0.000109434135083575,0.000105525010440033,0.000103146951005328,9.77644085651264e-05,9.01009043445811e-05,7.97606116975658e-05,6.56201373203658e-05,4.95310487167444e-05,3.54278381564654e-05,2.8104564989917e-05,2.53772032010602e-05,2.45357641688315e-05,2.38847769651329e-05,2.33953342103632e-05,2.29197339649545e-05,2.27184173127171e-05,2.31486756092636e-05,2.20056535908952e-05,1.83197007572744e-05,1.01214500318747e-05,1.01853802334517e-05,1.00116312751197e-05,1.13831611088244e-05,1.32550349007943e-05,2.5986943001044e-05,2.63893489318434e-05,2.86803042399697e-05,2.96234393317718e-05,5.53343415958807e-05,5.31956065970007e-05,4.17246992583387e-05,3.25502369378228e-05,2.67501854978036e-05,2.31953144975705e-05,2.30658897635294e-05,2.18715067603625e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","20020705",0.00206495425663888,0.00355952559038997,0.00406178180128336,0.00322440988384187,0.00207903468981385,0.000816779269371182,0.000669058121275157,0.00049642997328192,0.000321323779644445,0.000215454565477557,0.00014964523143135,0.000116301984235179,0.000100206510978751,9.0738401922863e-05,8.54396712384187e-05,8.22281872387975e-05,7.9830686445348e-05,7.78249450377189e-05,7.57730667828582e-05,7.29308667359874e-05,6.86810453771614e-05,6.33975942037068e-05,5.88411057833582e-05,5.67870229133405e-05,5.58103965886403e-05,5.19970599270891e-05,4.63102296635043e-05,4.10429456678685e-05,3.54285548382904e-05,2.88391183858039e-05,2.46419895120198e-05,2.32058700930793e-05,2.28589888138231e-05,2.258614404127e-05,2.23526021727594e-05,2.20923629967729e-05,2.17453980440041e-05,2.13192561204778e-05,2.20488727791235e-05,2.08045512408717e-05,1.7158103219117e-05,1.01319983514259e-05,1.01647947303718e-05,1.0011413905886e-05,1.13835358206416e-05,1.35240316012641e-05,2.68467138084816e-05,2.69579104497097e-05,2.93691628030501e-05,3.06397851090878e-05,5.9156482166145e-05,5.56365812371951e-05,4.30631262133829e-05,3.32317322317977e-05,2.68603962467751e-05,2.31046633416554e-05,2.28719345614081e-05,2.18722598219756e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38","20020710",0.0051573752425611,0.00748706376180053,0.00870729051530361,0.00932312104851007,0.00947021879255772,0.00795237347483635,0.0016978916246444,0.00157095422036946,0.00115457142237574,0.000706737802829593,0.000359335157554597,0.000223884810111485,0.000184247110155411,0.000162761731189676,0.000148792838444933,0.000139931085868739,0.000133605441078544,0.000129272171761841,0.00012547429651022,0.000120931894343812,0.000114673479401972,0.000106973930087406,9.98938994598575e-05,9.71812842180952e-05,9.44230196182616e-05,8.52451994433068e-05,7.29038074496202e-05,6.34061507298611e-05,5.42480484000407e-05,4.18687814089935e-05,3.04484165098984e-05,2.41336638282519e-05,2.23311508307233e-05,2.16113803617191e-05,2.12836876016809e-05,2.10436664929148e-05,2.07358662009938e-05,2.03001309273532e-05,2.0931434846716e-05,1.97682365978835e-05,1.49631014210172e-05,1.01391287898878e-05,1.0139222467842e-05,1.00113275038893e-05,1.13839923869818e-05,1.38579216582002e-05,2.78449369943701e-05,2.76199298241409e-05,3.02243315672968e-05,3.2139549148269e-05,6.4081817981787e-05,5.84610606892966e-05,4.47522652393673e-05,3.41751219821163e-05,2.70641994575271e-05,2.30445184570272e-05,2.26195243158145e-05,2.1809990357724e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","20020715",0.00167400704231113,0.00355689506977797,0.00349784409627318,0.00246671726927161,0.000713939894922078,0.000688394298776984,0.000562201894354075,0.00039276696043089,0.00025210328749381,0.000184546006494202,0.00015157792950049,0.000123853445984423,0.000101349905889947,8.53614328661934e-05,7.54813518142328e-05,6.94785121595487e-05,6.55734475003555e-05,6.28633133601397e-05,6.07436377322301e-05,5.86252645007335e-05,5.58759020350408e-05,5.26036092196591e-05,4.95495878567453e-05,4.80185626656748e-05,4.68360958620906e-05,4.06920771638397e-05,3.42971143254545e-05,2.91942451440264e-05,2.55728937190725e-05,2.28164844884304e-05,2.1263864255161e-05,2.06951990548987e-05,2.03135932679288e-05,2.00498125195736e-05,2.01099937839899e-05,2.00645517907105e-05,1.98889774765121e-05,2.02855244424427e-05,2.00254544324707e-05,1.89203601621557e-05,1.40577203637804e-05,1.0142217433895e-05,1.01099203675403e-05,1.00112929430907e-05,1.13845117084566e-05,1.42614535434404e-05,2.89352501567919e-05,2.83986773865763e-05,3.13299788103905e-05,3.42729581461754e-05,7.0332273025997e-05,6.1867933254689e-05,4.69707374577411e-05,3.5463828680804e-05,2.73964360530954e-05,2.3031499949866e-05,2.2312911823974e-05,2.16547614400042e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40","20020720",0.00107616919558495,0.00216685305349529,0.00219776434823871,0.000466795929241925,0.000440578383859247,0.000304917339235544,0.000173967899172567,0.000121206663607154,0.000110056484118104,0.000102337944554165,9.31092072278261e-05,8.27269104775041e-05,7.22032855264843e-05,6.24520689598285e-05,5.47592862858437e-05,4.96311986353248e-05,4.63590440631378e-05,4.42094678874128e-05,4.26222359237727e-05,4.11598448408768e-05,3.93675363739021e-05,3.72292088286486e-05,3.54549665644299e-05,3.44899272022303e-05,3.35458425979596e-05,2.84888901660452e-05,2.47459447564324e-05,2.20187794184312e-05,2.06109270948218e-05,2.00926551769953e-05,2.01689999812515e-05,2.00446502276463e-05,1.96397140825866e-05,1.9446717487881e-05,1.95500197150977e-05,1.96192340808921e-05,2.05778378585819e-05,2.01073326024925e-05,1.9480276023387e-05,1.84305044967914e-05,1.36155476866406e-05,1.01414207165362e-05,1.00930183180026e-05,1.00112883956172e-05,1.13848909677472e-05,1.4552628272213e-05,2.98298382404028e-05,2.89705458271783e-05,3.21832740155514e-05,3.61329257430043e-05,7.57639354560524e-05,6.47875931463204e-05,4.89109697809909e-05,3.65867308573797e-05,2.76730461337138e-05,2.30381338042207e-05,2.20199290197343e-05,2.1466990801855e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","20020725",0.00072589103365317,0.00111613422632217,0.000929390662349761,0.000209656573133543,0.000188781967153773,0.000128391126054339,8.43398593133315e-05,6.91877285134979e-05,6.74274488119408e-05,6.37645862298086e-05,5.70379597775172e-05,5.33461534359958e-05,4.85186865262222e-05,4.32086926593911e-05,3.83351507480256e-05,3.46486485796049e-05,3.21736624755431e-05,3.05791181745008e-05,2.94554120046087e-05,2.84452289633919e-05,2.7299793146085e-05,2.59837379417149e-05,2.4934897737694e-05,2.44709026446799e-05,2.38210413954221e-05,2.06609438464511e-05,1.90296814253088e-05,1.84046548383776e-05,1.86503239092417e-05,1.94816220755456e-05,1.99577825696906e-05,1.9996274204459e-05,1.94830172404181e-05,1.92899788089562e-05,1.93869000213454e-05,2.06912845897023e-05,2.0354305888759e-05,1.98992838704726e-05,1.93011146620847e-05,1.8172348063672e-05,1.33276807900984e-05,1.01406703834073e-05,1.00860115708201e-05,1.0011328413384e-05,1.13851583591895e-05,1.4728518181073e-05,3.05564899463207e-05,2.9275739507284e-05,3.26670815411489e-05,3.7182959204074e-05,7.89694313425571e-05,6.64980325382203e-05,5.01925896969624e-05,3.73005204892252e-05,2.77904946415219e-05,2.30527220992371e-05,2.17978540604236e-05,2.1301091692294e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","20020730",0.00498018227517605,0.15,0.00944817531853914,0.0103751858696342,0.00849822163581848,0.00500879436731339,0.00160329323261976,0.00128087983466685,0.000798212189693004,0.000424313853727654,0.000244255119469017,0.0001959542860277,0.00017365078383591,0.000157464790390804,0.000142514545586891,0.000129158899653703,0.000118538402603008,0.000111191548057832,0.000106081293779425,0.000101815719972365,9.735729690874e-05,9.24426931305788e-05,8.84380278876051e-05,8.66520422277972e-05,8.3639650256373e-05,7.3846269515343e-05,6.40328507870436e-05,5.54058315174188e-05,4.62881434941664e-05,3.72004797100089e-05,2.90603620669572e-05,2.33967384701828e-05,2.11162150662858e-05,2.01223574549658e-05,2.09687314054463e-05,2.08499313885113e-05,2.0419056454557e-05,1.99524001800455e-05,1.92824809346348e-05,1.80076149263186e-05,1.31020788103342e-05,1.01393698059837e-05,1.0085438589158e-05,1.00114202723489e-05,1.13853539005504e-05,1.48159779200796e-05,3.11179537675343e-05,2.93530665658182e-05,3.27864436258096e-05,3.74905721400864e-05,8.01273563411087e-05,6.68823922751471e-05,5.06301003042608e-05,3.75596755475271e-05,2.77189883490792e-05,2.2991594960331e-05,2.16504722629907e-05,2.1185685909586e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","20020805",0.000742381729651242,0.00119006412569433,0.000962894991971552,0.000239066634094343,0.000178930698893964,0.00011662033648463,9.23790648812428e-05,9.31168106035329e-05,9.2685324489139e-05,8.60617219586857e-05,7.71806226111948e-05,6.18428821326233e-05,5.12380938744172e-05,4.41929441876709e-05,3.96443174395245e-05,3.6334455217002e-05,3.3603955671424e-05,3.14901117235422e-05,2.99778312182752e-05,2.87632356048562e-05,2.75932889053365e-05,2.63817946688505e-05,2.53846137638902e-05,2.49455915763974e-05,2.3693586626905e-05,2.12983904930297e-05,1.98011384782149e-05,1.91993349289987e-05,1.94787535292562e-05,2.02162682398921e-05,2.09891204576707e-05,2.06028398679337e-05,2.00083777599502e-05,1.97941426449688e-05,2.10800244531129e-05,2.09844019991579e-05,2.06413260457339e-05,2.01622533495538e-05,1.9354110918357e-05,1.80482311407104e-05,1.31243386931601e-05,1.01369578260346e-05,1.00907045634813e-05,1.00114511951688e-05,1.13852929644054e-05,1.47527271110448e-05,3.12068914354313e-05,2.92728018393973e-05,3.27311463479418e-05,3.73663679056335e-05,8.02976501290686e-05,6.71853995299898e-05,5.10757199663203e-05,3.78896220354363e-05,2.76980517810443e-05,2.29317720368272e-05,2.14810152101563e-05,2.10527105082292e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
